Source.Name,report_year,agency_id,ori,agency_name,state_abbr,primary_county_id,primary_county,population,nibrs_months_reported,icpsr_zip,icpsr_lat,icpsr_lng,coordinates
TX2004cde_agencies.csv,2004,19181,TX0850100,Post Police Department,TX,2699,Garza,5362,0,79356,33.183792,-101.301134,"(33.183792, -101.301134)"
TX2004cde_agencies.csv,2004,19368,TX1170100,Borger Police Department,TX,2731,Hutchinson,12893,7,79007,35.837047,-101.362746,"(35.837047, -101.362746)"
TX2004cde_agencies.csv,2004,18798,TX0140700,Temple Police Department,TX,2628,Bell,71780,12,76501,31.042303,-97.481374,"(31.042303, -97.481374)"
TX2004cde_agencies.csv,2004,19495,TX1550800,Mart Police Department,TX,2775,Mclennan,1921,0,76664,31.549493,-97.201472,"(31.549493, -97.201472)"
TX2004cde_agencies.csv,2004,19591,TX1820200,Mineral Wells Police Department,TX,2796,Palo Pinto,15038,0,76067,32.75221,-98.317974,"(32.75221, -98.317974)"
TX2004cde_agencies.csv,2004,19395,TX1260100,Alvarado Police Department,TX,2740,Johnson,3937,0,76009,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2004cde_agencies.csv,2004,19182,TX0860000,Gillespie County Sheriff's Office,TX,2700,Gillespie,14770,0,78624,30.325079,-98.941851,"(30.325079, -98.941851)"
TX2004cde_agencies.csv,2004,19403,TX1270200,Hamlin Police Department,TX,2741,Jones,2015,0,79520,32.743709,-99.87443,"(32.743709, -99.87443)"
TX2004cde_agencies.csv,2004,19229,TX0980200,Spearman Police Department,TX,2712,Hansford,3296,0,79081,36.272847,-101.35693,"(36.272847, -101.35693)"
TX2004cde_agencies.csv,2004,19779,TX2310000,Upton County Sheriff's Office,TX,2845,Upton,3490,0,79778,31.353849,-102.042013,"(31.353849, -102.042013)"
TX2004cde_agencies.csv,2004,19243,TX1010600,Galena Park Police Department,TX,2715,Harris,11240,0,77547,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2004cde_agencies.csv,2004,19072,TX0613200,Ponder Police Department,TX,2675,Denton,1506,0,76259,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,19601,TX1850200,Friona Police Department,TX,2799,Parmer,3930,0,79035,34.532163,-102.784853,"(34.532163, -102.784853)"
TX2004cde_agencies.csv,2004,19361,TX1160600,Texas A&M University: Commerce,TX,2730,Hunt,0,12,75429,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2004cde_agencies.csv,2004,19350,TX1130000,Houston County Sheriff's Office,TX,2727,Houston,14678,0,75835,31.323036,-95.4216,"(31.323036, -95.4216)"
TX2004cde_agencies.csv,2004,19206,TX0920000,Gregg County Sheriff's Office,TX,2706,Gregg,22124,0,75601,32.486397,-94.816276,"(32.486397, -94.816276)"
TX2004cde_agencies.csv,2004,19240,TX1010200,Bellaire Police Department,TX,2715,Harris,18605,0,77401,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2004cde_agencies.csv,2004,19698,TX2190200,Kress Police Department,TX,2833,Swisher,684,0,79052,34.53046,-101.732852,"(34.53046, -101.732852)"
TX2004cde_agencies.csv,2004,19771,TX2280100,Trinity Police Department,TX,2842,Trinity,2699,0,75862,31.087483,-95.153291,"(31.087483, -95.153291)"
TX2004cde_agencies.csv,2004,19658,TX2050400,Sinton Police Department,TX,2819,San Patricio,5775,0,78387,28.011786,-97.517162,"(28.011786, -97.517162)"
TX2004cde_agencies.csv,2004,18842,TX0180900,Walnut Springs Police Department Police Department,TX,2632,Bosque,799,0,76690,31.900764,-97.637632,"(31.900764, -97.637632)"
TX2004cde_agencies.csv,2004,19201,TX0911000,Howe Police Department,TX,2705,Grayson,2616,0,75459,33.624508,-96.675699,"(33.624508, -96.675699)"
TX2004cde_agencies.csv,2004,19786,TX2340000,Van Zandt County Sheriff's Office,TX,2848,Van Zandt,38794,0,75103,32.558948,-95.836391,"(32.558948, -95.836391)"
TX2004cde_agencies.csv,2004,18898,TX0280900,Martindale Police Department,TX,2642,Caldwell,1224,0,78655,29.840062,-97.630394,"(29.840062, -97.630394)"
TX2004cde_agencies.csv,2004,19335,TX1090300,Itasca Police Department,TX,2723,Hill,1615,0,76055,31.982681,-97.130668,"(31.982681, -97.130668)"
TX2004cde_agencies.csv,2004,19810,TX2400600,Texas A&M International University,TX,2854,Webb,0,0,78041,27.770584,-99.326641,"(27.770584, -99.326641)"
TX2004cde_agencies.csv,2004,18964,TX0430700,Prosper Police Department,TX,2657,Collin,15909,0,75078,33.194745,-96.579846,"(33.194745, -96.579846)"
TX2004cde_agencies.csv,2004,19027,TX0572100,Sachse Police Department,TX,2671,Dallas,24564,12,75048,32.766987,-96.778424,"(32.766987, -96.778424)"
TX2004cde_agencies.csv,2004,19170,TX0840700,La Marque Police Department,TX,2698,Galveston,15768,0,77568,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2004cde_agencies.csv,2004,19057,TX0610700,Pilot Point Police Department,TX,2675,Denton,4104,0,76258,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,19158,TX0820000,Frio County Sheriff's Office,TX,2696,Frio,4653,0,78061,28.869334,-99.108788,"(28.869334, -99.108788)"
TX2004cde_agencies.csv,2004,19321,TX1081400,Weslaco Police Department,TX,2722,Hidalgo,38109,0,78596,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2004cde_agencies.csv,2004,19159,TX0820100,Pearsall Police Department,TX,2696,Frio,10031,0,78061,28.869334,-99.108788,"(28.869334, -99.108788)"
TX2004cde_agencies.csv,2004,18935,TX0350000,Castro County Sheriff's Office,TX,2649,Castro,3493,0,79027,34.533621,-102.258786,"(34.533621, -102.258786)"
TX2004cde_agencies.csv,2004,19642,TX2000300,Winters Police Department,TX,2814,Runnels,2523,0,79567,31.845112,-99.982715,"(31.845112, -99.982715)"
TX2004cde_agencies.csv,2004,19546,TX1701400,Willis Police Department,TX,2784,Montgomery,6375,0,77378,30.299402,-95.504008,"(30.299402, -95.504008)"
TX2004cde_agencies.csv,2004,19749,TX2250000,Titus County Sheriff's Office,TX,2839,Titus,16580,0,75455,33.214599,-94.966783,"(33.214599, -94.966783)"
TX2004cde_agencies.csv,2004,19137,TX0770000,Floyd County Sheriff's Office,TX,2691,Floyd,3099,0,79235,34.07373,-101.303274,"(34.07373, -101.303274)"
TX2004cde_agencies.csv,2004,19341,TX1100400,South Plains College,TX,2724,Hockley,0,0,79336,33.605932,-102.343398,"(33.605932, -102.343398)"
TX2004cde_agencies.csv,2004,18946,TX0371200,Cuney Police Department,TX,2651,Cherokee,139,0,75759,31.843872,-95.156345,"(31.843872, -95.156345)"
TX2004cde_agencies.csv,2004,19562,TX1740000,Nacogdoches County Sheriff's Office,TX,2788,Nacogdoches,31739,12,75964,31.62056,-94.62025,"(31.62056, -94.62025)"
TX2004cde_agencies.csv,2004,19268,TX1015700,Houston Metropolitan Transit Authority,TX,2715,Harris,0,0,77002,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2004cde_agencies.csv,2004,19065,TX0612000,Highland Village Police Department,TX,2675,Denton,16214,0,75077,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,19337,TX1090900,Covington Police Department,TX,2723,Hill,269,0,76636,31.982681,-97.130668,"(31.982681, -97.130668)"
TX2004cde_agencies.csv,2004,19815,TX2410200,Wharton Police Department,TX,2855,Wharton,8618,0,77488,29.27848,-96.229674,"(29.27848, -96.229674)"
TX2004cde_agencies.csv,2004,19540,TX1700000,Montgomery County Sheriff's Office,TX,2784,Montgomery,441523,0,77301,30.299402,-95.504008,"(30.299402, -95.504008)"
TX2004cde_agencies.csv,2004,19579,TX1781700,Driscoll Police Department,TX,2792,Nueces,760,0,78351,27.738129,-97.518441,"(27.738129, -97.518441)"
TX2004cde_agencies.csv,2004,19087,TX0670000,Eastland County Sheriff's Office,TX,2681,Eastland,6218,0,76448,32.324645,-98.83656,"(32.324645, -98.83656)"
TX2004cde_agencies.csv,2004,19421,TX1330100,Kerrville Police Department,TX,2747,Kerr,23034,0,78028,30.059953,-99.353339,"(30.059953, -99.353339)"
TX2004cde_agencies.csv,2004,19491,TX1550400,Hewitt Police Department,TX,2775,Mclennan,14307,12,76643,31.549493,-97.201472,"(31.549493, -97.201472)"
TX2004cde_agencies.csv,2004,19406,TX1280000,Karnes County Sheriff's Office,TX,2742,Karnes,8104,0,78118,28.907618,-97.860767,"(28.907618, -97.860767)"
TX2004cde_agencies.csv,2004,19157,TX0810300,Wortham Police Department,TX,2695,Freestone,1058,0,76693,31.70126,-96.144487,"(31.70126, -96.144487)"
TX2004cde_agencies.csv,2004,19145,TX0790300,Rosenberg Police Department,TX,2693,Fort Bend,35238,0,77471,29.526602,-95.771015,"(29.526602, -95.771015)"
TX2004cde_agencies.csv,2004,19394,TX1260000,Johnson County Sheriff's Office,TX,2740,Johnson,73420,0,76031,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2004cde_agencies.csv,2004,19216,TX0940300,Seguin Police Department,TX,2708,Guadalupe,27504,0,78155,29.583532,-97.948858,"(29.583532, -97.948858)"
TX2004cde_agencies.csv,2004,19449,TX1430000,Lavaca County Sheriff's Office,TX,2757,Lavaca,10427,12,77964,29.382578,-96.923633,"(29.382578, -96.923633)"
TX2004cde_agencies.csv,2004,19292,TX1050100,San Marcos Police Department,TX,2719,Hays,62919,0,78666,30.061225,-98.029267,"(30.061225, -98.029267)"
TX2004cde_agencies.csv,2004,19776,TX2300200,Gilmer Police Department,TX,2844,Upshur,5224,0,75644,32.735349,-94.941184,"(32.735349, -94.941184)"
TX2004cde_agencies.csv,2004,18823,TX0152000,Independent School District: Judson,TX,2629,Bexar,0,0,78109,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2004cde_agencies.csv,2004,18876,TX0220100,Alpine Police Department,TX,2636,Brewster,5953,0,79830,29.808997,-103.252458,"(29.808997, -103.252458)"
TX2004cde_agencies.csv,2004,18966,TX0430900,Princeton Police Department,TX,2657,Collin,8495,0,75407,33.194745,-96.579846,"(33.194745, -96.579846)"
TX2004cde_agencies.csv,2004,19702,TX2200200,Azle Police Department,TX,2834,Tarrant,11673,0,76020,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2004cde_agencies.csv,2004,19400,TX1261300,Godley Police Department,TX,2740,Johnson,1061,0,76044,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2004cde_agencies.csv,2004,19401,TX1270000,Jones County Sheriff's Office,TX,2741,Jones,6352,0,79501,32.743709,-99.87443,"(32.743709, -99.87443)"
TX2004cde_agencies.csv,2004,19267,TX1015400,Houston Community College,TX,2715,Harris,0,0,77002,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2004cde_agencies.csv,2004,19682,TX2121000,"University of Texas: Health Science Center, Tyler",TX,2826,Smith,0,0,75708,32.375106,-95.268743,"(32.375106, -95.268743)"
TX2004cde_agencies.csv,2004,19708,TX2200900,Euless Police Department,TX,2834,Tarrant,54188,0,76040,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2004cde_agencies.csv,2004,19714,TX2201600,Hurst Police Department,TX,2834,Tarrant,39069,0,76054,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2004cde_agencies.csv,2004,19515,TX1610100,Bay City Police Department,TX,2772,Matagorda,17305,0,77414,28.783341,-95.997755,"(28.783341, -95.997755)"
TX2004cde_agencies.csv,2004,19582,TX1800000,Oldham County Sheriff's Office,TX,2794,Oldham,2080,0,79092,35.401921,-102.59762,"(35.401921, -102.59762)"
TX2004cde_agencies.csv,2004,19525,TX1640000,Menard County Sheriff's Office,TX,2778,Menard,2131,0,76859,30.884058,-99.854623,"(30.884058, -99.854623)"
TX2004cde_agencies.csv,2004,18942,TX0370100,Jacksonville Police Department,TX,2651,Cherokee,14708,0,75766,31.843872,-95.156345,"(31.843872, -95.156345)"
TX2004cde_agencies.csv,2004,19162,TX0830100,Seagraves Police Department,TX,2697,Gaines,2752,0,79359,32.743942,-102.631561,"(32.743942, -102.631561)"
TX2004cde_agencies.csv,2004,19816,TX2420000,Wheeler County Sheriff's Office,TX,2856,Wheeler,3767,0,79096,35.392593,-100.253107,"(35.392593, -100.253107)"
TX2004cde_agencies.csv,2004,19059,TX0611000,Texas Woman's University,TX,2675,Denton,0,0,76204,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,18916,TX0311000,Santa Rosa Police Department,TX,2645,Cameron,2898,0,78593,26.102923,-97.478958,"(26.102923, -97.478958)"
TX2004cde_agencies.csv,2004,18903,TX0300000,Callahan County Sheriff's Office,TX,2644,Callahan,8296,0,79504,32.29315,-99.372249,"(32.29315, -99.372249)"
TX2004cde_agencies.csv,2004,19210,TX0920600,White Oak Police Department,TX,2706,Gregg,6277,0,75693,32.486397,-94.816276,"(32.486397, -94.816276)"
TX2004cde_agencies.csv,2004,18998,TX0520100,Crane Police Department,TX,2666,Crane,3951,0,79731,31.422796,-102.487774,"(31.422796, -102.487774)"
TX2004cde_agencies.csv,2004,19330,TX1083200,Sullivan City Police Department,TX,2722,Hidalgo,4185,0,78595,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2004cde_agencies.csv,2004,19432,TX1380200,Knox City Police Department,TX,2752,Knox,1192,0,79529,33.616657,-99.747112,"(33.616657, -99.747112)"
TX2004cde_agencies.csv,2004,19143,TX0790100,Missouri City Police Department,TX,2693,Fort Bend,72879,0,77459,29.526602,-95.771015,"(29.526602, -95.771015)"
TX2004cde_agencies.csv,2004,19054,TX0610200,Denton Police Department,TX,2675,Denton,131194,12,76205,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,18848,TX0190600,Wake Village Police Department,TX,2633,Bowie,5466,0,75501,33.446051,-94.422375,"(33.446051, -94.422375)"
TX2004cde_agencies.csv,2004,19621,TX1920000,Reagan County Sheriff's Office,TX,2806,Reagan,3872,0,76932,31.372895,-101.513901,"(31.372895, -101.513901)"
TX2004cde_agencies.csv,2004,19149,TX0791100,Kendleton Police Department,TX,2693,Fort Bend,394,0,77451,29.526602,-95.771015,"(29.526602, -95.771015)"
TX2004cde_agencies.csv,2004,19300,TX1070200,Malakoff Police Department,TX,2721,Henderson,2308,0,75148,32.211633,-95.853418,"(32.211633, -95.853418)"
TX2004cde_agencies.csv,2004,19227,TX0980000,Hansford County Sheriff's Office,TX,2712,Hansford,2201,0,79081,36.272847,-101.35693,"(36.272847, -101.35693)"
TX2004cde_agencies.csv,2004,19271,TX1016000,Independent School District: Klein,TX,2715,Harris,0,0,77379,29.857273,-95.393037,"(29.857273, -95.393037)"
TX2004cde_agencies.csv,2004,19096,TX0680800,Independent School District: Ector County,TX,2682,Ector,0,0,79760,31.865301,-102.542507,"(31.865301, -102.542507)"
TX2004cde_agencies.csv,2004,18784,TX0110000,Bastrop County Sheriff's Office,TX,2625,Bastrop,59369,0,78602,30.100691,-97.310614,"(30.100691, -97.310614)"
TX2004cde_agencies.csv,2004,19535,TX1680100,Colorado City Police Department,TX,2782,Mitchell,4130,0,79512,32.303781,-100.92458,"(32.303781, -100.92458)"
TX2004cde_agencies.csv,2004,18759,TX0030100,Diboll Police Department,TX,2617,Angelina,5371,0,75941,31.251951,-94.611056,"(31.251951, -94.611056)"
TX2004cde_agencies.csv,2004,19832,TX2460100,Florence Police Department,TX,2860,Williamson,1239,0,76527,30.64903,-97.605069,"(30.64903, -97.605069)"
TX2004cde_agencies.csv,2004,19173,TX0841000,University of Texas: Medical Branch,TX,2698,Galveston,0,0,77555,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2004cde_agencies.csv,2004,19386,TX1230700,Port Arthur Police Department,TX,2737,Jefferson,54557,0,77641,29.854,-94.149331,"(29.854, -94.149331)"
TX2004cde_agencies.csv,2004,19691,TX2150000,Stephens County Sheriff's Office,TX,2829,Stephens,3885,0,76424,32.736306,-98.836119,"(32.736306, -98.836119)"
TX2004cde_agencies.csv,2004,19126,TX0740000,Fannin County Sheriff's Office,TX,2688,Fannin,21135,0,75418,33.591161,-96.104988,"(33.591161, -96.104988)"
TX2004cde_agencies.csv,2004,19805,TX2390100,Brenham Police Department,TX,2853,Washington,16436,0,77834,30.215075,-96.410272,"(30.215075, -96.410272)"
TX2004cde_agencies.csv,2004,19164,TX0840000,Galveston County Sheriff's Office,TX,2698,Galveston,39877,0,77551,29.228364,-94.895428,"(29.228364, -94.895428)"
TX2004cde_agencies.csv,2004,19047,TX0580100,Lamesa Police Department,TX,2672,Dawson,9443,0,79331,32.741934,-101.947322,"(32.741934, -101.947322)"
TX2004cde_agencies.csv,2004,19073,TX0613900,Northlake Police Department,TX,2675,Denton,1934,0,76247,33.205005,-97.119046,"(33.205005, -97.119046)"
TX2004cde_agencies.csv,2004,19309,TX1080100,Alamo Police Department,TX,2722,Hidalgo,19385,0,78516,26.396384,-98.18099,"(26.396384, -98.18099)"
TX2004cde_agencies.csv,2004,19396,TX1260200,Burleson Police Department,TX,2740,Johnson,43150,0,76028,32.379784,-97.364952,"(32.379784, -97.364952)"
TX2004cde_agencies.csv,2004,18826,TX0152300,Somerset Police Department,TX,2629,Bexar,1779,0,78069,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2004cde_agencies.csv,2004,19494,TX1550700,McGregor Police Department,TX,2775,Mclennan,5049,0,76657,31.549493,-97.201472,"(31.549493, -97.201472)"
TX2004cde_agencies.csv,2004,18801,TX0141100,Holland Police Department,TX,2628,Bell,1122,0,76534,31.042303,-97.481374,"(31.042303, -97.481374)"
TX2004cde_agencies.csv,2004,19678,TX2120400,Tyler Police Department,TX,2826,Smith,102481,12,75702,32.375106,-95.268743,"(32.375106, -95.268743)"
TX2004cde_agencies.csv,2004,19704,TX2200400,Benbrook Police Department,TX,2834,Tarrant,22708,0,76126,32.77204,-97.291291,"(32.77204, -97.291291)"
TX2004cde_agencies.csv,2004,19115,TX0711600,Socorro Police Department,TX,2684,El Paso,33110,0,79927,31.766403,-106.24139,"(31.766403, -106.24139)"
TX2004cde_agencies.csv,2004,19611,TX1880200,Amarillo College,TX,2802,Potter,0,0,79178,35.398675,-101.893804,"(35.398675, -101.893804)"
TX2004cde_agencies.csv,2004,19754,TX2260700,San Angelo Park Police Department,TX,2840,Tom Green,0,0,76902,31.401594,-100.461374,"(31.401594, -100.461374)"
TX2004cde_agencies.csv,2004,19381,TX1230100,Beaumont Police Department,TX,2737,Jefferson,117635,0,77704,29.854,-94.149331,"(29.854, -94.149331)"
TX2004cde_agencies.csv,2004,19468,TX1500000,Llano County Sheriff's Office,TX,2764,Llano,12833,0,78643,30.707584,-98.68469,"(30.707584, -98.68469)"
TX2004cde_agencies.csv,2004,18775,TX0070400,Jourdanton Police Department,TX,2621,Atascosa,4274,0,78026,28.891397,-98.535381,"(28.891397, -98.535381)"
TX2004cde_agencies.csv,2004,19476,TX1520400,Slaton Police Department,TX,2766,Lubbock,6054,0,79364,33.611469,-101.819944,"(33.611469, -101.819944)"
TX2004cde_agencies.csv,2004,19612,TX1880400,Texas State Technical College: Amarillo,TX,2802,Potter,0,0,79111,35.398675,-101.893804,"(35.398675, -101.893804)"
TX2004cde_agencies.csv,2004,19820,TX2430200,Electra Police Department,TX,2857,Wichita,2738,0,76360,33.991103,-98.716851,"(33.991103, -98.716851)"
TX2004cde_agencies.csv,2004,18905,TX0300300,Clyde Police Department,TX,2644,Callahan,3769,0,79510,32.29315,-99.372249,"(32.29315, -99.372249)"
TX2004cde_agencies.csv,2004,19434,TX1390000,Lamar County Sheriff's Office,TX,2754,Lamar,21446,0,75460,33.667263,-95.570348,"(33.667263, -95.570348)"
TX2004cde_agencies.csv,2004,19184,TX0870000,Glasscock County Sheriff's Office,TX,2701,Glasscock,1310,0,79739,31.868006,-101.521494,"(31.868006, -101.521494)"
TX2004cde_agencies.csv,2004,19627,TX1950000,Reeves County Sheriff's Office,TX,2809,Reeves,5198,0,79772,31.308366,-103.712706,"(31.308366, -103.712706)"
TX2004cde_agencies.csv,2004,19744,TX221119E,Abilene Christian University,TX,2835,Taylor,0,0,,,,"(, )"
TX2004cde_agencies.csv,2004,18821,TX0151700,"University of Texas: Health Science Center, San Antonio",TX,2629,Bexar,0,0,78229,29.448671,-98.520147,"(29.448671, -98.520147)"
TX2004cde_agencies.csv,2004,19334,TX1090200,Hubbard Police Department,TX,2723,Hill,1388,0,76648,31.982681,-97.130668,"(31.982681, -97.130668)"
TX2004cde_agencies.csv,2004,19514,TX1610000,Matagorda County Sheriff's Office,TX,2772,Matagorda,14605,0,77414,28.783341,-95.997755,"(28.783341, -95.997755)"
TX2004cde_agencies.csv,2004,19795,TX2360100,Huntsville Police Department,TX,2850,Walker,40866,8,77340,30.743163,-95.569825,"(30.743163, -95.569825)"
TX2004cde_agencies.csv,2004,19363,TX1161200,Lone Oak Police Department,TX,2730,Hunt,622,0,75453,33.123292,-96.084202,"(33.123292, -96.084202)"
TX2004cde_agencies.csv,2004,19664,TX2070000,Schleicher County Sheriff's Office,TX,2821,Schleicher,3091,0,76936,30.896233,-100.527216,"(30.896233, -100.527216)"
TX2004cde_agencies.csv,2004,18888,TX0270000,Burnet County Sheriff's Office,TX,2641,Burnet,24894,0,78611,30.78963,-98.201187,"(30.78963, -98.201187)"
TX2004cde_agencies.csv,2004,19426,TX1360000,Kinney County Sheriff's Office,TX,2750,Kinney,1882,0,78832,29.347086,-100.4177,"(29.347086, -100.4177)"
TX2004cde_agencies.csv,2004,19122,TX0730000,Falls County Sheriff's Office,TX,2687,Falls,9036,0,76661,31.25193,-96.934127,"(31.25193, -96.934127)"
TX2004cde_agencies.csv,2004,19773,TX2290100,Woodville Police Department,TX,2843,Tyler,2467,0,75979,30.769295,-94.375656,"(30.769295, -94.375656)"
