,incident_date
4296,2009-08-25
4297,2009-08-25
4298,2009-08-25
4299,2009-08-25
4300,2009-08-24
4301,2009-08-25
4302,2009-08-24
4303,2009-08-22
4304,2009-08-22
4305,2009-08-10
4306,2009-08-25
4307,2009-08-25
4308,2009-08-25
4309,2009-08-25
4310,2009-08-25
4311,2009-08-25
4312,2009-08-26
4313,2009-08-26
4314,2009-08-26
4315,2009-08-25
4316,2009-08-26
4317,2009-08-25
4318,2009-08-25
4319,2009-08-26
4320,2009-08-12
4321,2009-08-27
4322,2009-08-26
4323,2009-08-27
4324,2009-08-26
4325,2009-08-27
4326,2009-08-27
4327,2009-08-22
4328,2009-08-08
4329,2009-08-27
4330,2009-08-14
4331,2009-08-27
4332,2009-08-27
4333,2009-08-24
4334,2009-08-27
4335,2009-08-27
4336,2009-08-27
4337,2009-08-28
4338,2009-08-28
4339,2009-08-27
4340,2009-08-28
4341,2009-08-27
4342,2009-08-27
4343,2009-08-28
4344,2009-08-27
4345,2009-08-27
4346,2009-08-20
4347,2009-08-28
4348,2009-08-27
4349,2009-08-28
4350,2009-08-28
4351,2009-08-28
4352,2009-08-28
4353,2009-08-28
4354,2009-08-28
4355,2009-08-28
4356,2009-08-28
4357,2009-08-28
4358,2009-08-28
4359,2009-08-28
4360,2009-08-28
4361,2009-08-29
4362,2009-08-29
4363,2009-08-28
4364,2009-08-28
4365,2009-08-28
4366,2009-08-29
4367,2009-08-24
4368,2009-08-29
4369,2009-08-29
4370,2009-08-29
4371,2009-08-28
4372,2009-08-29
4373,2009-08-29
4374,2009-08-29
4375,2009-08-29
4376,2009-08-29
4377,2009-08-29
4378,2009-08-29
4379,2009-08-30
4380,2009-08-30
4381,2009-08-29
4382,2009-08-30
4383,2009-08-30
4384,2009-08-29
4385,2009-08-29
4386,2009-08-15
4387,2009-08-30
4388,2009-08-29
4389,2009-08-29
4390,2009-08-30
4391,2009-08-30
4392,2009-08-29
4393,2009-08-30
4394,2009-08-30
4395,2009-08-29
4396,2009-08-30
4397,2009-08-30
4398,2009-08-30
4399,2009-08-30
4400,2009-08-30
4401,2009-08-30
4402,2009-08-31
4403,2009-08-30
4404,2009-08-31
4405,2009-08-31
4406,2009-08-28
4407,2009-08-31
4408,2009-08-28
4409,2009-08-31
4410,2009-08-30
4411,2009-08-31
4412,2009-08-30
4413,2009-08-01
4414,2009-08-01
4415,2009-08-01
4416,2009-08-01
4417,2009-08-01
4418,2009-08-01
4419,2009-08-01
4420,2009-08-01
4421,2009-08-01
4422,2009-08-01
4423,2009-08-01
4424,2009-08-01
4425,2009-08-01
4426,2009-08-01
4427,2009-08-01
4428,2009-08-15
4429,2009-08-15
4430,2009-08-16
4431,2009-08-16
4432,2009-08-16
4433,2009-08-16
4434,2009-08-15
4435,2009-08-16
4436,2009-08-16
4437,2009-08-16
4438,2009-08-15
4439,2009-08-14
4440,2009-08-16
4441,2009-08-15
4442,2009-08-14
4443,2009-08-16
4444,2009-08-16
4445,2009-08-16
4446,2009-08-16
4447,2009-08-16
4448,2009-08-16
4449,2009-08-16
4450,2009-08-17
4451,2009-08-17
4452,2009-08-17
4453,2009-08-17
4454,2009-08-14
4455,2009-08-17
4456,2009-08-14
4457,2009-08-17
4458,2009-08-16
4459,2009-08-17
4460,2009-08-17
4461,2009-08-17
4462,2009-08-17
4463,2009-08-17
4464,2009-08-17
4465,2009-08-17
4466,2009-08-17
4467,2009-08-09
4468,2009-08-17
4469,2009-08-17
4470,2009-08-15
4471,2009-08-17
4472,2009-08-04
4473,2009-08-17
4474,2009-08-17
4475,2009-08-18
4476,2009-08-03
4477,2009-08-18
4478,2009-08-18
4479,2009-08-18
4480,2009-08-18
4481,2009-08-18
4482,2009-08-18
4483,2009-08-18
4484,2009-08-19
4485,2009-08-19
4486,2009-08-19
4487,2009-08-19
4488,2009-08-19
4489,2009-08-19
4490,2009-08-18
4491,2009-08-18
4492,2009-08-19
4493,2009-08-18
4494,2009-08-19
4495,2009-08-19
4496,2009-08-19
4497,2009-08-04
4498,2009-08-19
4499,2009-08-19
4500,2009-09-16
4501,2009-09-15
4502,2009-09-15
4503,2009-09-15
4504,2009-09-16
4505,2009-09-16
4506,2009-09-16
4507,2009-09-16
4508,2009-09-16
4509,2009-09-16
4510,2009-09-16
4511,2009-09-16
4512,2009-09-16
4513,2009-09-17
4514,2009-09-16
4515,2009-09-16
4516,2009-09-17
4517,2009-09-17
4518,2009-09-17
4519,2009-09-17
4520,2009-09-17
4521,2009-09-05
4522,2009-09-15
4523,2009-09-14
4524,2009-09-03
4525,2009-09-17
4526,2009-09-17
4527,2009-09-17
4528,2009-09-17
4529,2009-09-17
4530,2009-09-16
4531,2009-09-17
4532,2009-09-17
4533,2009-09-17
4534,2009-09-17
4535,2009-09-17
4536,2009-09-12
4537,2009-09-18
4538,2009-09-18
4539,2009-09-17
4540,2009-09-07
4541,2009-09-12
4542,2009-09-15
4543,2009-09-18
4544,2009-09-17
4545,2009-09-18
4546,2009-09-18
4547,2009-09-18
4548,2009-09-19
4549,2009-09-19
4550,2009-09-19
4551,2009-09-19
4552,2009-09-18
4553,2009-09-18
4554,2009-09-19
4555,2009-09-19
4556,2009-09-19
4557,2009-09-19
4558,2009-09-05
4559,2009-09-19
4560,2009-09-19
4561,2009-09-19
4562,2009-09-18
4563,2009-09-19
4564,2009-09-19
4565,2009-09-20
4566,2009-09-20
4567,2009-09-20
4568,2009-09-19
4569,2009-09-20
4570,2009-09-20
4571,2009-09-20
4572,2009-09-20
4573,2009-09-20
4574,2009-09-19
4575,2009-09-20
4576,2009-09-19
4577,2009-09-20
4578,2009-09-20
4579,2009-09-20
4580,2009-09-19
4581,2009-09-19
4582,2009-09-20
4583,2009-09-20
4584,2009-09-20
4585,2009-09-19
4586,2009-09-20
4587,2009-09-20
4588,2009-09-21
4589,2009-09-21
4590,2009-09-21
4591,2009-09-21
4592,2009-09-19
4593,2009-09-20
4594,2009-09-21
4595,2009-09-21
4596,2009-09-20
4597,2009-09-20
4598,2009-09-19
4599,2009-09-21
4600,2009-09-21
4601,2009-09-20
4602,2009-09-20
4603,2009-09-21
4604,2009-09-19
4605,2009-09-19
4606,2009-09-18
4607,2009-09-21
4608,2009-09-19
4609,2009-09-14
4610,2009-09-20
4611,2009-09-18
4612,2009-09-20
4613,2009-09-18
4614,2009-09-21
4615,2009-09-21
4616,2009-09-20
4617,2009-09-21
4618,2009-09-20
4619,2009-09-21
4620,2009-09-21
4621,2009-09-22
4622,2009-09-22
4623,2009-09-22
4624,2009-09-21
4625,2009-09-21
4626,2009-09-22
4627,2009-09-22
4628,2009-09-21
4629,2009-09-21
4630,2009-09-22
4631,2009-09-13
4632,2009-09-22
4633,2009-09-22
4634,2009-09-22
4635,2009-09-22
4636,2009-09-22
4637,2009-09-22
4638,2009-09-21
4639,2009-09-18
4640,2009-09-22
4641,2009-09-22
4642,2009-09-22
4643,2009-09-22
4644,2009-09-23
4645,2009-09-22
4646,2009-09-23
4647,2009-09-21
4648,2009-09-22
4649,2009-09-22
4650,2009-09-23
4651,2009-09-05
4652,2009-09-23
4653,2009-09-17
4654,2009-09-23
4655,2009-09-09
4656,2009-09-22
4657,2009-09-22
4658,2009-09-30
4659,2009-09-30
4660,2009-09-30
4661,2009-09-05
4662,2009-09-04
4663,2009-09-08
4664,2009-09-07
4665,2009-09-07
4666,2009-09-08
4667,2009-09-08
4668,2009-09-08
4669,2009-09-01
4670,2009-09-08
4671,2009-09-08
4672,2009-09-08
4673,2009-09-08
4674,2009-09-09
4675,2009-09-08
4676,2009-09-09
4677,2009-09-09
4678,2009-09-06
4679,2009-09-06
4680,2009-09-06
4681,2009-09-06
4682,2009-09-06
4683,2009-09-07
4684,2009-09-07
4685,2009-09-07
4686,2009-09-06
4687,2009-09-06
4688,2009-09-07
4689,2009-09-07
4690,2009-09-07
4691,2009-09-07
4692,2009-09-07
4693,2009-09-07
4694,2009-09-07
4695,2009-09-07
4696,2009-09-07
4697,2009-09-07
4698,2009-09-07
4699,2009-09-07
4700,2009-09-06
4701,2009-09-07
4702,2009-09-05
4703,2009-09-07
4704,2009-09-08
4705,2009-09-05
4706,2009-09-08
4707,2009-09-09
4708,2009-09-09
4709,2009-09-04
4710,2009-09-09
4711,2009-09-09
4712,2009-09-09
4713,2009-09-09
4714,2009-09-09
4715,2009-09-10
4716,2009-09-10
4717,2009-09-10
4718,2009-09-09
4719,2009-09-09
4720,2009-09-10
4721,2009-09-10
4722,2009-09-10
4723,2009-09-09
4724,2009-09-10
4725,2009-09-08
4726,2009-09-08
4727,2009-09-10
4728,2009-09-10
4729,2009-09-10
4730,2009-09-10
4731,2009-09-11
4732,2009-09-11
4733,2009-09-11
4734,2009-09-10
4735,2009-09-11
4736,2009-09-11
4737,2009-09-11
4738,2009-09-08
4739,2009-09-11
4740,2009-09-11
4741,2009-09-11
4742,2009-09-11
4743,2009-09-03
4744,2009-09-11
4745,2009-09-06
4746,2009-09-11
4747,2009-09-11
4748,2009-09-11
4749,2009-09-11
4750,2009-09-11
4751,2009-09-11
4752,2009-09-11
4753,2009-09-12
4754,2009-09-12
4755,2009-09-11
4756,2009-09-12
4757,2009-09-12
4758,2009-09-11
4759,2009-09-12
4760,2009-09-12
4761,2009-09-12
4762,2009-09-12
4763,2009-09-12
4764,2009-09-11
4765,2009-09-12
4766,2009-09-12
4767,2009-09-13
4768,2009-09-13
4769,2009-09-13
4770,2009-09-12
4771,2009-09-13
4772,2009-09-12
4773,2009-09-13
4774,2009-09-12
4775,2009-09-12
4776,2009-09-11
4777,2009-09-13
4778,2009-09-13
4779,2009-09-12
4780,2009-09-13
4781,2009-09-12
4782,2009-09-13
4783,2009-09-12
4784,2009-09-12
4785,2009-09-13
4786,2009-09-13
4787,2009-09-13
4788,2009-09-13
4789,2009-09-13
4790,2009-09-14
4791,2009-09-13
4792,2009-09-14
4793,2009-09-13
4794,2009-09-13
4795,2009-09-14
4796,2009-09-12
4797,2009-09-14
4798,2009-09-14
4799,2009-09-14
4800,2009-09-14
4801,2009-09-04
4802,2009-09-14
4803,2009-09-14
4804,2009-09-11
4805,2009-09-14
4806,2009-09-14
4807,2009-09-15
4808,2009-09-15
4809,2009-09-14
4810,2009-09-14
4811,2009-09-15
4812,2009-09-15
4813,2009-09-14
4814,2009-09-14
4815,2009-09-14
4816,2009-09-15
4817,2009-09-15
4818,2009-09-22
4819,2009-09-23
4820,2009-09-23
4821,2009-09-23
4822,2009-09-23
4823,2009-09-23
4824,2009-09-23
4825,2009-09-23
4826,2009-09-24
4827,2009-09-23
4828,2009-09-24
4829,2009-09-23
4830,2009-09-23
4831,2009-09-24
4832,2009-09-23
4833,2009-09-24
4834,2009-09-24
4835,2009-09-23
4836,2009-09-21
4837,2009-09-26
4838,2009-09-24
4839,2009-09-26
4840,2009-09-26
4841,2009-09-26
4842,2009-09-26
4843,2009-09-25
4844,2009-09-26
4845,2009-09-26
4846,2009-09-26
4847,2009-09-27
4848,2009-09-27
4849,2009-09-27
4850,2009-09-27
4851,2009-09-27
4852,2009-09-27
4853,2009-09-27
4854,2009-09-27
4855,2009-09-26
4856,2009-09-26
4857,2009-09-26
4858,2009-09-27
4859,2009-09-26
4860,2009-09-25
4861,2009-09-01
4862,2009-09-01
4863,2009-09-01
4864,2009-09-01
4865,2009-09-01
4866,2009-09-01
4867,2009-09-01
4868,2009-09-01
4869,2009-09-01
4870,2009-09-01
4871,2009-09-01
4872,2009-09-01
4873,2009-09-01
4874,2009-09-01
4875,2009-09-01
4876,2009-09-01
4877,2009-09-01
4878,2009-09-01
4879,2009-09-01
4880,2009-09-01
4881,2009-09-02
4882,2009-09-01
4883,2009-09-02
4884,2009-09-02
4885,2009-09-02
4886,2009-09-02
4887,2009-09-02
4888,2009-09-02
4889,2009-09-02
4890,2009-09-02
4891,2009-09-02
4892,2009-09-02
4893,2009-09-02
4894,2009-09-02
4895,2009-09-01
4896,2009-09-01
4897,2009-09-02
4898,2009-09-02
4899,2009-09-03
4900,2009-09-03
4901,2009-09-03
4902,2009-09-03
4903,2009-09-03
4904,2009-09-03
4905,2009-09-03
4906,2009-09-03
4907,2009-09-03
4908,2009-09-03
4909,2009-09-03
4910,2009-09-03
4911,2009-09-03
4912,2009-09-03
4913,2009-09-03
4914,2009-09-03
4915,2009-09-03
4916,2009-09-03
4917,2009-09-03
4918,2009-09-03
4919,2009-09-03
4920,2009-09-03
4921,2009-09-02
4922,2009-09-12
4923,2009-09-24
4924,2009-09-24
4925,2009-09-24
4926,2009-09-24
4927,2009-09-24
4928,2009-09-06
4929,2009-09-25
4930,2009-09-24
4931,2009-09-25
4932,2009-09-24
4933,2009-09-24
4934,2009-09-25
4935,2009-09-25
4936,2009-09-25
4937,2009-09-26
4938,2009-09-26
4939,2009-09-25
4940,2009-09-25
4941,2009-09-26
4942,2009-09-26
4943,2009-09-26
4944,2009-09-27
4945,2009-09-27
4946,2009-09-27
4947,2009-09-26
4948,2009-09-27
4949,2009-09-25
4950,2009-09-27
4951,2009-09-27
4952,2009-09-27
4953,2009-09-27
4954,2009-09-27
4955,2009-09-28
4956,2009-09-28
4957,2009-09-28
4958,2009-09-28
4959,2009-09-28
4960,2009-09-27
4961,2009-09-21
4962,2009-09-28
4963,2009-09-28
4964,2009-09-26
4965,2009-09-27
4966,2009-09-27
4967,2009-09-25
4968,2009-09-27
4969,2009-09-28
4970,2009-09-28
4971,2009-09-27
4972,2009-09-28
4973,2009-09-28
4974,2009-09-28
4975,2009-09-29
4976,2009-09-29
4977,2009-09-29
4978,2009-09-29
4979,2009-09-29
4980,2009-09-29
4981,2009-09-29
4982,2009-09-29
4983,2009-09-29
4984,2009-09-29
4985,2009-09-29
4986,2009-09-29
4987,2009-09-29
4988,2009-09-30
4989,2009-09-29
4990,2009-09-30
4991,2009-09-30
4992,2009-09-29
4993,2009-09-30
4994,2009-09-30
4995,2009-09-30
4996,2009-09-29
4997,2009-09-29
4998,2009-09-29
4999,2009-09-06
5000,2009-09-29
5001,2009-09-30
5002,2009-09-03
5003,2009-09-02
5004,2009-09-02
5005,2009-09-02
5006,2009-09-03
5007,2009-09-02
5008,2009-09-03
5009,2009-09-03
5010,2009-09-03
5011,2009-09-02
5012,2009-09-03
5013,2009-09-03
5014,2009-09-03
5015,2009-09-04
5016,2009-09-04
5017,2009-09-04
5018,2009-09-03
5019,2009-09-04
5020,2009-09-02
5021,2009-09-03
5022,2009-09-02
5023,2009-09-04
5024,2009-09-04
5025,2009-09-04
5026,2009-09-04
5027,2009-09-04
5028,2009-09-04
5029,2009-09-04
5030,2009-09-04
5031,2009-09-04
5032,2009-09-04
5033,2009-09-01
5034,2009-09-04
5035,2009-09-04
5036,2009-09-04
5037,2009-09-04
5038,2009-09-04
5039,2009-09-03
5040,2009-09-02
5041,2009-09-02
5042,2009-09-04
5043,2009-09-04
5044,2009-09-04
5045,2009-09-04
5046,2009-09-05
5047,2009-09-05
5048,2009-09-05
5049,2009-09-05
5050,2009-09-05
5051,2009-09-05
5052,2009-09-04
5053,2009-09-05
5054,2009-09-04
5055,2009-09-05
5056,2009-09-04
5057,2009-09-05
5058,2009-09-05
5059,2009-09-05
5060,2009-09-05
5061,2009-09-04
5062,2009-09-05
5063,2009-09-05
5064,2009-09-05
5065,2009-09-05
5066,2009-09-05
5067,2009-09-05
5068,2009-09-05
5069,2009-09-05
5070,2009-09-06
5071,2009-09-06
5072,2009-09-05
5073,2009-09-05
5074,2009-09-06
5075,2009-09-06
5076,2009-09-04
5077,2009-09-06
5078,2009-09-06
5079,2009-09-04
5080,2009-09-04
5081,2009-09-06
5082,2009-09-04
5083,2009-09-06
5084,2009-09-06
5085,2009-09-06
5086,2009-09-06
5087,2009-10-08
5088,2009-10-08
5089,2009-10-08
5090,2009-10-08
5091,2009-10-09
5092,2009-10-09
5093,2009-10-09
5094,2009-10-09
5095,2009-10-03
5096,2009-10-09
5097,2009-10-09
5098,2009-10-09
5099,2009-10-09
5100,2009-10-09
5101,2009-10-26
5102,2009-10-25
5103,2009-10-26
5104,2009-10-26
5105,2009-10-23
5106,2009-10-25
5107,2009-10-23
5108,2009-10-26
5109,2009-10-23
5110,2009-10-26
5111,2009-10-26
5112,2009-10-24
5113,2009-10-26
5114,2009-10-21
5115,2009-10-26
5116,2009-10-26
5117,2009-10-26
5118,2009-10-26
5119,2009-10-23
5120,2009-10-27
5121,2009-10-27
5122,2009-10-27
5123,2009-10-27
5124,2009-10-03
5125,2009-10-26
5126,2009-10-26
5127,2009-10-27
5128,2009-10-27
5129,2009-10-27
5130,2009-10-27
5131,2009-10-27
5132,2009-10-27
5133,2009-10-27
5134,2009-10-27
5135,2009-10-28
5136,2009-10-28
5137,2009-10-28
5138,2009-10-27
5139,2009-10-27
5140,2009-10-28
5141,2009-10-28
5142,2009-10-28
5143,2009-10-28
5144,2009-10-28
5145,2009-10-28
5146,2009-10-21
5147,2009-10-27
5148,2009-10-14
5149,2009-10-28
5150,2009-10-23
5151,2009-10-28
5152,2009-10-27
5153,2009-10-09
5154,2009-10-28
5155,2009-10-28
5156,2009-10-28
5157,2009-10-28
5158,2009-10-29
5159,2009-10-28
5160,2009-10-28
5161,2009-10-15
5162,2009-10-29
5163,2009-10-29
5164,2009-10-29
5165,2009-10-29
5166,2009-10-28
5167,2009-10-29
5168,2009-10-29
5169,2009-10-29
5170,2009-10-29
5171,2009-10-29
5172,2009-10-29
5173,2009-10-29
5174,2009-10-28
5175,2009-10-28
5176,2009-10-28
5177,2009-10-29
5178,2009-10-29
5179,2009-10-29
5180,2009-10-28
5181,2009-10-29
5182,2009-10-29
5183,2009-10-29
5184,2009-10-29
5185,2009-10-30
5186,2009-10-29
5187,2009-10-29
5188,2009-10-13
5189,2009-10-29
5190,2009-10-05
5191,2009-10-29
5192,2009-10-27
5193,2009-10-30
5194,2009-10-30
5195,2009-10-30
5196,2009-10-30
5197,2009-10-30
5198,2009-10-30
5199,2009-10-30
5200,2009-10-30
5201,2009-10-30
5202,2009-10-30
5203,2009-10-30
5204,2009-10-30
5205,2009-10-30
5206,2009-10-30
5207,2009-10-30
5208,2009-10-31
5209,2009-10-31
5210,2009-10-31
5211,2009-10-31
5212,2009-10-31
5213,2009-10-31
5214,2009-10-31
5215,2009-10-31
5216,2009-10-31
5217,2009-10-31
5218,2009-10-31
5219,2009-10-30
5220,2009-10-31
5221,2009-10-31
5222,2009-10-31
5223,2009-10-30
5224,2009-10-31
5225,2009-10-31
5226,2009-10-31
5227,2009-10-31
5228,2009-10-31
5229,2009-10-31
5230,2009-10-31
5231,2009-10-31
5232,2009-10-31
5233,2009-10-31
5234,2009-10-17
5235,2009-10-03
5236,2009-10-17
5237,2009-10-10
5238,2009-10-17
5239,2009-10-16
5240,2009-10-18
5241,2009-10-18
5242,2009-10-18
5243,2009-10-18
5244,2009-10-18
5245,2009-10-18
5246,2009-10-17
5247,2009-10-18
5248,2009-10-18
5249,2009-10-16
5250,2009-10-18
5251,2009-10-18
5252,2009-10-18
5253,2009-10-18
5254,2009-10-18
5255,2009-10-18
5256,2009-10-19
5257,2009-10-19
5258,2009-10-19
5259,2009-10-18
5260,2009-10-17
5261,2009-10-16
5262,2009-10-18
5263,2009-10-19
5264,2009-10-19
5265,2009-10-19
5266,2009-10-19
5267,2009-10-19
5268,2009-10-19
5269,2009-10-19
5270,2009-10-19
5271,2009-10-20
5272,2009-10-20
5273,2009-10-14
5274,2009-10-20
5275,2009-10-20
5276,2009-10-18
5277,2009-10-19
5278,2009-10-20
5279,2009-10-20
5280,2009-10-23
5281,2009-10-23
5282,2009-10-23
5283,2009-10-23
5284,2009-10-23
5285,2009-10-21
5286,2009-10-22
5287,2009-10-23
5288,2009-10-23
5289,2009-10-20
5290,2009-10-20
5291,2009-10-20
5292,2009-10-20
5293,2009-10-20
5294,2009-10-21
5295,2009-10-21
5296,2009-10-21
5297,2009-10-20
5298,2009-10-21
5299,2009-10-20
5300,2009-10-20
5301,2009-10-19
5302,2009-10-21
5303,2009-10-21
5304,2009-10-21
5305,2009-10-18
5306,2009-10-21
5307,2009-10-20
5308,2009-10-21
5309,2009-10-20
5310,2009-10-20
5311,2009-10-19
5312,2009-10-19
5313,2009-10-21
5314,2009-10-21
5315,2009-10-21
5316,2009-10-22
5317,2009-10-22
5318,2009-10-19
5319,2009-10-22
5320,2009-10-18
5321,2009-10-02
5322,2009-10-22
5323,2009-10-22
5324,2009-10-21
5325,2009-10-22
5326,2009-10-22
5327,2009-10-12
5328,2009-10-22
5329,2009-10-18
5330,2009-10-22
5331,2009-10-22
5332,2009-10-22
5333,2009-10-22
5334,2009-10-22
5335,2009-10-23
5336,2009-10-23
5337,2009-10-22
5338,2009-10-23
5339,2009-10-23
5340,2009-10-22
5341,2009-10-09
5342,2009-10-23
5343,2009-10-23
5344,2009-10-23
5345,2009-10-23
5346,2009-10-23
5347,2009-10-23
5348,2009-10-23
5349,2009-10-23
5350,2009-10-23
5351,2009-10-24
5352,2009-10-24
5353,2009-10-19
5354,2009-10-24
5355,2009-10-10
5356,2009-10-24
5357,2009-10-24
5358,2009-10-23
5359,2009-10-05
5360,2009-10-24
5361,2009-10-24
5362,2009-10-23
5363,2009-10-24
5364,2009-10-24
5365,2009-10-24
5366,2009-10-25
5367,2009-10-25
5368,2009-10-25
5369,2009-10-25
5370,2009-10-24
5371,2009-10-24
5372,2009-10-23
5373,2009-10-25
5374,2009-10-24
5375,2009-10-25
5376,2009-10-25
5377,2009-10-24
5378,2009-10-25
5379,2009-10-25
5380,2009-10-25
5381,2009-10-25
5382,2009-10-25
5383,2009-10-24
5384,2009-10-25
5385,2009-10-25
5386,2009-10-25
5387,2009-10-25
5388,2009-10-26
5389,2009-10-26
5390,2009-10-25
5391,2009-10-26
5392,2009-10-09
5393,2009-10-09
5394,2009-10-10
5395,2009-10-10
5396,2009-10-10
5397,2009-10-10
5398,2009-10-10
5399,2009-10-10
5400,2009-10-10
5401,2009-10-08
5402,2009-10-10
5403,2009-10-08
5404,2009-10-10
5405,2009-10-10
5406,2009-10-10
5407,2009-10-10
5408,2009-10-10
5409,2009-10-10
5410,2009-10-10
5411,2009-10-09
5412,2009-10-10
5413,2009-10-10
5414,2009-10-10
5415,2009-10-10
5416,2009-10-10
5417,2009-10-10
5418,2009-10-11
5419,2009-10-11
5420,2009-10-11
5421,2009-10-10
5422,2009-10-11
5423,2009-10-11
5424,2009-10-10
5425,2009-10-10
5426,2009-10-09
5427,2009-10-10
5428,2009-10-10
5429,2009-10-09
5430,2009-10-11
5431,2009-10-11
5432,2009-10-11
5433,2009-10-11
5434,2009-10-12
5435,2009-10-12
5436,2009-10-12
5437,2009-10-12
5438,2009-10-11
5439,2009-10-06
5440,2009-10-12
5441,2009-10-12
5442,2009-10-11
5443,2009-10-12
5444,2009-10-09
5445,2009-10-12
5446,2009-10-12
5447,2009-10-12
5448,2009-10-12
5449,2009-10-12
5450,2009-10-12
5451,2009-10-12
5452,2009-10-12
5453,2009-10-12
5454,2009-10-12
5455,2009-10-13
5456,2009-10-12
5457,2009-10-12
5458,2009-10-12
5459,2009-10-13
5460,2009-10-12
5461,2009-10-13
5462,2009-10-09
5463,2009-10-12
5464,2009-10-13
5465,2009-10-13
5466,2009-10-13
5467,2009-10-13
5468,2009-10-12
5469,2009-10-13
5470,2009-10-13
5471,2009-10-13
5472,2009-10-13
5473,2009-10-13
5474,2009-10-14
5475,2009-10-14
5476,2009-10-13
5477,2009-10-13
5478,2009-10-14
5479,2009-10-14
5480,2009-10-14
5481,2009-10-14
5482,2009-10-13
5483,2009-10-13
5484,2009-10-12
5485,2009-10-14
5486,2009-10-14
5487,2009-10-14
5488,2009-10-14
5489,2009-10-14
5490,2009-10-14
5491,2009-10-13
5492,2009-10-14
5493,2009-10-15
5494,2009-10-14
5495,2009-10-14
5496,2009-10-15
5497,2009-10-14
5498,2009-10-15
5499,2009-10-15
5500,2009-10-14
5501,2009-10-15
5502,2009-10-15
5503,2009-10-10
5504,2009-10-15
5505,2009-10-15
5506,2009-10-15
5507,2009-10-08
5508,2009-10-13
5509,2009-10-15
5510,2009-10-15
5511,2009-10-15
5512,2009-10-15
5513,2009-10-15
5514,2009-10-15
5515,2009-10-15
5516,2009-10-15
5517,2009-10-15
5518,2009-10-15
5519,2009-10-15
5520,2009-10-15
5521,2009-10-15
5522,2009-10-15
5523,2009-10-16
5524,2009-10-15
5525,2009-10-14
5526,2009-10-09
5527,2009-10-13
5528,2009-10-16
5529,2009-10-16
5530,2009-10-10
5531,2009-10-16
5532,2009-10-16
5533,2009-10-16
5534,2009-10-16
5535,2009-10-16
5536,2009-10-16
5537,2009-10-16
5538,2009-10-17
5539,2009-10-17
5540,2009-10-17
5541,2009-10-17
5542,2009-10-17
5543,2009-10-16
5544,2009-10-17
5545,2009-10-17
5546,2009-10-17
5547,2009-10-17
5548,2009-10-17
5549,2009-10-01
5550,2009-10-02
5551,2009-10-02
5552,2009-10-01
5553,2009-10-01
5554,2009-10-01
5555,2009-10-02
5556,2009-10-02
5557,2009-10-02
5558,2009-10-02
5559,2009-10-02
5560,2009-10-03
5561,2009-10-03
5562,2009-10-03
5563,2009-10-02
5564,2009-10-03
5565,2009-10-03
5566,2009-10-02
5567,2009-10-03
5568,2009-10-03
5569,2009-10-03
5570,2009-10-02
5571,2009-10-03
5572,2009-10-02
5573,2009-10-03
5574,2009-10-03
5575,2009-10-03
5576,2009-10-03
5577,2009-10-03
5578,2009-10-03
5579,2009-10-02
5580,2009-10-01
5581,2009-10-03
5582,2009-10-03
5583,2009-10-03
5584,2009-10-04
5585,2009-10-04
5586,2009-10-04
5587,2009-10-04
5588,2009-10-04
5589,2009-10-03
5590,2009-10-04
5591,2009-10-04
5592,2009-10-04
5593,2009-10-04
5594,2009-10-04
5595,2009-10-04
5596,2009-10-04
5597,2009-10-03
5598,2009-10-03
5599,2009-10-04
5600,2009-10-03
5601,2009-10-03
5602,2009-10-04
5603,2009-10-04
5604,2009-10-04
5605,2009-10-04
5606,2009-10-04
5607,2009-10-04
5608,2009-10-04
5609,2009-10-04
5610,2009-10-04
5611,2009-10-04
5612,2009-10-04
5613,2009-10-04
5614,2009-10-05
5615,2009-10-05
5616,2009-10-05
5617,2009-10-05
5618,2009-10-05
5619,2009-10-04
5620,2009-10-05
5621,2009-10-05
5622,2009-10-04
5623,2009-10-05
5624,2009-10-03
5625,2009-10-03
5626,2009-10-05
5627,2009-10-02
5628,2009-10-05
5629,2009-10-03
5630,2009-10-05
5631,2009-10-05
5632,2009-10-04
5633,2009-10-02
5634,2009-10-05
5635,2009-10-06
5636,2009-10-06
5637,2009-10-06
5638,2009-10-06
5639,2009-10-06
5640,2009-10-03
5641,2009-10-03
5642,2009-10-06
5643,2009-10-06
5644,2009-10-05
5645,2009-10-06
5646,2009-10-06
5647,2009-10-06
5648,2009-10-06
5649,2009-10-05
5650,2009-10-06
5651,2009-10-06
5652,2009-10-06
5653,2009-10-06
5654,2009-10-06
5655,2009-10-06
5656,2009-10-06
5657,2009-10-06
5658,2009-10-07
5659,2009-10-04
5660,2009-10-06
5661,2009-10-07
5662,2009-10-07
5663,2009-10-02
5664,2009-10-07
5665,2009-10-07
5666,2009-10-07
5667,2009-10-07
5668,2009-10-03
5669,2009-10-07
5670,2009-10-07
5671,2009-10-07
5672,2009-10-07
5673,2009-10-07
5674,2009-10-07
5675,2009-10-07
5676,2009-10-08
5677,2009-10-06
5678,2009-10-08
5679,2009-10-08
5680,2009-10-08
5681,2009-10-08
5682,2009-10-08
5683,2009-10-08
5684,2009-10-08
5685,2009-10-08
5686,2009-10-08
5687,2009-10-08
5688,2009-10-08
5689,2009-10-08
5690,2009-10-08
5691,2009-10-08
5692,2009-10-01
5693,2009-10-01
5694,2009-10-01
